episode,timestep,reward
16619,33240,36.906
16621,33244,33.885
16623,33248,36.869
16625,33252,33.188
16627,33256,31.161
16629,33260,35.179
16631,33264,35.585
16633,33268,28.801
16635,33272,36.18
16637,33276,30.676
16639,33280,31.086
16641,33284,27.361
16643,33288,31.361
16645,33292,29.609
16647,33296,37.273
16649,33300,34.435
16651,33304,33.216
16653,33308,35.438
16655,33312,31.014
16657,33316,36.238
16659,33320,36.146
16661,33324,36.035
16663,33328,32.345
16665,33332,34.532
16667,33336,34.457
16669,33340,37.924
16671,33344,37.44
16673,33348,30.03
16675,33352,34.27
16677,33356,28.826
16679,33360,32.559
16681,33364,33.367
16683,33368,35.947
16685,33372,35.843
16687,33376,34.351
16689,33380,32.289
16691,33384,32.559
16693,33388,32.778
16695,33392,42.058
16697,33396,33.958
16699,33400,32.642
16701,33404,33.811
16703,33408,37.778
16705,33412,34.564
16707,33416,31.746
16709,33420,29.358
16711,33424,32.019
16713,33428,29.386
16715,33432,35.454
16717,33436,32.588
16719,33440,32.595
16721,33444,36.083
16723,33448,30.32
16725,33452,34.046
16727,33456,30.731
16729,33460,30.191
16731,33464,35.775
16733,33468,36.258
16735,33472,33.626
16737,33476,29.201
16739,33480,34.383
16741,33484,30.601
16743,33488,32.888
16745,33492,36.619
16747,33496,35.84
16749,33500,30.749
16751,33504,39.602
16753,33508,29.045
16755,33512,34.86
16757,33516,30.479
16759,33520,33.577
16761,33524,32.621
16763,33528,31.526
16765,33532,30.909
16767,33536,35.637
16769,33540,35.333
16771,33544,33.871
16773,33548,36.798
16775,33552,35.999
16777,33556,34.417
16779,33560,36.724
16781,33564,33.979
16783,33568,33.424
16785,33572,30.585
16787,33576,35.539
16789,33580,38.712
16791,33584,38.456
16793,33588,40.546
16795,33592,35.9
16797,33596,34.545
16799,33600,31.656
16801,33604,32.888
16803,33608,36.247
16805,33612,34.651
16807,33616,36.271
16809,33620,36.349
16811,33624,32.33
16813,33628,34.031
16815,33632,37.028
16817,33636,37.407
16819,33640,34.468
16821,33644,36.185
16823,33648,36.197
16825,33652,36.769
16827,33656,35.203
16829,33660,35.199
16831,33664,40.477
16833,33668,37.785
16835,33672,36.997
16837,33676,35.468
16839,33680,40.887
16841,33684,32.867
16843,33688,36.179
16845,33692,34.428
16847,33696,34.934
16849,33700,36.357
16851,33704,29.038
16853,33708,32.713
16855,33712,30.427
16857,33716,33.235
16859,33720,37.444
16861,33724,37.244
16863,33728,36.55
16865,33732,33.564
16867,33736,37.033
16869,33740,37.575
16871,33744,33.968
16873,33748,32.661
16875,33752,35.343
16877,33756,32.503
16879,33760,34.509
16881,33764,35.348
16883,33768,33.774
16885,33772,33.076
16887,33776,39.103
16889,33780,34.886
16891,33784,38.173
16893,33788,32.079
16895,33792,39.866
16897,33796,33.917
16899,33800,38.002
16901,33804,35.884
16903,33808,34.17
16905,33812,39.066
16907,33816,40.078
16909,33820,33.183
16911,33824,40.398
16913,33828,37.783
16915,33832,39.548
16917,33836,38.244
16919,33840,33.42
16921,33844,35.179
16923,33848,33.375
16925,33852,34.278
16927,33856,38.238
16929,33860,37.645
16931,33864,34.673
16933,33868,37.944
16935,33872,38.625
16937,33876,37.625
16939,33880,36.755
16941,33884,36.713
16943,33888,42.02
16945,33892,31.584
16947,33896,36.74
16949,33900,34.172
16951,33904,37.354
16953,33908,40.234
16955,33912,32.366
16957,33916,39.496
16959,33920,33.939
16961,33924,38.028
16963,33928,34.975
16965,33932,31.781
16967,33936,33.49
16969,33940,39.326
16971,33944,35.917
16973,33948,34.29
16975,33952,37.737
16977,33956,37.26
16979,33960,36.601
16981,33964,36.885
16983,33968,37.465
16985,33972,33.097
16987,33976,39.229
16989,33980,35.649
16991,33984,35.023
16993,33988,37.416
16995,33992,32.008
16997,33996,37.1
16999,34000,34.573
17001,34004,32.419
17003,34008,36.584
17005,34012,38.001
17007,34016,37.539
17009,34020,40.239
17011,34024,36.652
17013,34028,34.552
17015,34032,35.715
17017,34036,33.572
17019,34040,32.529
17021,34044,36.764
17023,34048,33.855
17025,34052,35.153
17027,34056,34.785
17029,34060,35.678
17031,34064,35.499
17033,34068,36.092
17035,34072,40.295
17037,34076,36.452
17039,34080,37.148
17041,34084,34.821
17043,34088,38.005
17045,34092,34.82
17047,34096,35.134
17049,34100,38.548
17051,34104,32.862
17053,34108,39.745
17055,34112,34.95
17057,34116,34.642
17059,34120,34.381
17061,34124,31.821
17063,34128,35.383
17065,34132,36.342
17067,34136,35.527
17069,34140,37.016
17071,34144,36.07
17073,34148,36.125
17075,34152,37.973
17077,34156,39.067
17079,34160,35.313
17081,34164,35.362
17083,34168,34.86
17085,34172,41.936
17087,34176,36.201
17089,34180,37.968
17091,34184,36.351
17093,34188,37.726
17095,34192,36.8
17097,34196,37.013
17099,34200,38.763
17101,34204,40.83
17103,34208,37.685
17105,34212,35.745
17107,34216,32.686
17109,34220,34.447
17111,34224,36.537
17113,34228,35.272
17115,34232,36.961
17117,34236,39.834
17119,34240,36.53
17121,34244,34.653
17123,34248,34.456
17125,34252,37.463
17127,34256,40.249
17129,34260,34.393
17131,34264,38.63
17133,34268,40.029
17135,34272,43.037
17137,34276,40.285
17139,34280,36.271
17141,34284,38.372
17143,34288,37.218
17145,34292,37.52
17147,34296,36.001
17149,34300,37.525
17151,34304,35.819
17153,34308,39.055
17155,34312,41.936
17157,34316,37.185
17159,34320,36.727
17161,34324,35.072
17163,34328,36.275
17165,34332,36.743
17167,34336,36.083
17169,34340,33.066
17171,34344,32.386
17173,34348,36.265
17175,34352,37.68
17177,34356,34.937
17179,34360,35.777
17181,34364,35.644
17183,34368,35.282
17185,34372,36.486
17187,34376,30.875
17189,34380,33.405
17191,34384,34.953
17193,34388,36.667
17195,34392,33.064
17197,34396,34.706
17199,34400,33.03
17201,34404,35.578
17203,34408,37.705
17205,34412,37.62
17207,34416,35.54
17209,34420,35.215
17211,34424,36.855
17213,34428,34.002
17215,34432,37.783
17217,34436,38.584
17219,34440,35.003
17221,34444,34.831
17223,34448,39.027
17225,34452,33.079
17227,34456,35.665
17229,34460,33.395
17231,34464,33.937
17233,34468,40.029
17235,34472,38.261
17237,34476,33.734
17239,34480,33.51
17241,34484,36.771
17243,34488,32.707
17245,34492,37.262
17247,34496,38.242
17249,34500,36.488
17251,34504,40.029
17253,34508,32.942
17255,34512,37.59
17257,34516,33.881
17259,34520,39.421
17261,34524,27.78
17263,34528,36.572
17265,34532,35.117
17267,34536,40.167
17269,34540,38.134
17271,34544,32.397
17273,34548,33.303
17275,34552,36.168
17277,34556,37.19
17279,34560,33.677
17281,34564,35.931
17283,34568,36.956
17285,34572,36.727
17287,34576,32.459
17289,34580,35.335
17291,34584,33.39
17293,34588,38.595
17295,34592,40.029
17297,34596,36.938
17299,34600,36.957
17301,34604,42.338
17303,34608,38.902
17305,34612,35.814
17307,34616,36.807
17309,34620,39.133
17311,34624,35.247
17313,34628,36.095
17315,34632,32.427
17317,34636,36.601
17319,34640,33.574
17321,34644,38.615
17323,34648,36.92
17325,34652,35.096
17327,34656,37.086
17329,34660,35.426
17331,34664,34.723
17333,34668,33.516
17335,34672,33.521
17337,34676,38.281
17339,34680,39.468
17341,34684,35.951
17343,34688,35.88
17345,34692,37.159
17347,34696,35.742
17349,34700,35.164
17351,34704,32.296
17353,34708,38.212
17355,34712,37.681
17357,34716,36.009
17359,34720,39.196
17361,34724,35.815
17363,34728,38.766
17365,34732,40.815
17367,34736,39.642
17369,34740,38.164
17371,34744,40.941
17373,34748,37.032
17375,34752,36.894
17377,34756,37.222
17379,34760,39.301
17381,34764,33.695
17383,34768,38.825
17385,34772,32.562
17387,34776,39.741
17389,34780,34.138
17391,34784,35.052
17393,34788,34.058
17395,34792,38.625
17397,34796,39.583
17399,34800,37.021
17401,34804,36.084
17403,34808,35.959
17405,34812,34.394
17407,34816,32.758
17409,34820,38.561
17411,34824,34.22
17413,34828,35.441
17415,34832,40.029
17417,34836,37.896
17419,34840,35.008
17421,34844,35.482
17423,34848,37.495
17425,34852,38.416
17427,34856,30.614
17429,34860,35.905
17431,34864,36.594
17433,34868,33.793
17435,34872,34.869
17437,34876,40.029
17439,34880,36.858
17441,34884,34.834
17443,34888,36.21
17445,34892,35.603
17447,34896,34.258
17449,34900,37.356
17451,34904,37.207
17453,34908,34.659
17455,34912,36.843
17457,34916,41.286
17459,34920,34.762
17461,34924,35.646
17463,34928,37.64
17465,34932,37.527
17467,34936,36.793
17469,34940,36.873
17471,34944,40.31
17473,34948,34.36
17475,34952,41.286
17477,34956,32.423
17479,34960,34.974
17481,34964,35.62
17483,34968,37.498
17485,34972,35.818
17487,34976,36.485
17489,34980,35.82
17491,34984,33.134
17493,34988,33.532
17495,34992,34.732
17497,34996,31.3
17499,35000,35.22
17501,35004,38.294
17503,35008,36.047
17505,35012,39.611
17507,35016,41.534
17509,35020,34.276
17511,35024,34.443
17513,35028,36.949
17515,35032,35.124
17517,35036,35.178
17519,35040,37.702
17521,35044,34.744
17523,35048,34.955
17525,35052,38.906
17527,35056,35.888
17529,35060,37.039
17531,35064,35.107
17533,35068,35.051
17535,35072,35.039
17537,35076,35.548
17539,35080,35.355
17541,35084,32.672
17543,35088,36.802
17545,35092,38.652
17547,35096,36.404
17549,35100,38.295
17551,35104,37.191
17553,35108,37.286
17555,35112,34.789
17557,35116,36.798
17559,35120,37.159
17561,35124,34.647
17563,35128,37.297
17565,35132,35.971
17567,35136,37.986
17569,35140,35.898
17571,35144,36.032
17573,35148,37.973
17575,35152,33.331
17577,35156,35.936
17579,35160,32.823
17581,35164,36.789
17583,35168,32.694
17585,35172,35.028
17587,35176,36.527
17589,35180,36.978
17591,35184,37.9
17593,35188,39.743
17595,35192,35.68
17597,35196,35.507
17599,35200,36.321
17601,35204,35.69
17603,35208,37.555
17605,35212,34.073
17607,35216,34.807
17609,35220,36.497
17611,35224,37.139
17613,35228,35.861
17615,35232,37.364
17617,35236,36.185
17619,35240,39.813
17621,35244,34.487
17623,35248,35.225
17625,35252,34.87
17627,35256,39.468
17629,35260,31.482
17631,35264,40.812
17633,35268,32.043
17635,35272,37.311
17637,35276,36.424
17639,35280,31.297
17641,35284,40.029
17643,35288,35.969
17645,35292,34.403
17647,35296,33.674
17649,35300,38.612
17651,35304,36.504
17653,35308,36.84
17655,35312,35.961
17657,35316,35.487
17659,35320,39.358
17661,35324,33.864
17663,35328,38.162
17665,35332,36.501
17667,35336,37.509
17669,35340,35.576
17671,35344,37.278
17673,35348,36.008
17675,35352,37.556
17677,35356,36.727
17679,35360,32.796
17681,35364,34.915
17683,35368,40.876
17685,35372,35.929
17687,35376,39.74
17689,35380,35.961
17691,35384,38.734
17693,35388,36.018
17695,35392,35.401
17697,35396,38.855
17699,35400,36.874
17701,35404,35.965
17703,35408,33.632
17705,35412,36.161
17707,35416,36.723
17709,35420,36.559
17711,35424,33.215
17713,35428,38.279
17715,35432,37.045
17717,35436,35.579
17719,35440,33.797
17721,35444,34.886
17723,35448,37.72
17725,35452,36.95
17727,35456,36.27
17729,35460,36.152
17731,35464,35.555
17733,35468,37.72
17735,35472,36.46
17737,35476,37.051
17739,35480,34.083
17741,35484,40.589
17743,35488,36.501
17745,35492,37.938
17747,35496,35.896
17749,35500,35.01
17751,35504,32.781
17753,35508,35.208
17755,35512,33.12
17757,35516,34.918
17759,35520,33.981
17761,35524,39.063
17763,35528,31.753
17765,35532,33.849
17767,35536,34.702
17769,35540,40.34
17771,35544,34.397
17773,35548,36.139
17775,35552,37.159
17777,35556,32.082
17779,35560,37.336
17781,35564,36.404
17783,35568,37.167
17785,35572,36.585
17787,35576,35.734
17789,35580,32.611
17791,35584,33.408
17793,35588,33.891
17795,35592,37.72
17797,35596,34.155
17799,35600,35.385
17801,35604,39.288
17803,35608,35.336
17805,35612,33.437
17807,35616,35.461
17809,35620,37.776
17811,35624,34.03
17813,35628,38.973
17815,35632,36.223
17817,35636,35.665
17819,35640,31.516
17821,35644,37.984
17823,35648,34.416
17825,35652,38.649
17827,35656,34.794
17829,35660,38.109
17831,35664,37.208
17833,35668,37.442
17835,35672,32.34
17837,35676,34.104
17839,35680,36.462
17841,35684,36.71
17843,35688,33.433
17845,35692,36.251
17847,35696,35.062
17849,35700,37.72
17851,35704,34.324
17853,35708,40.275
17855,35712,40.513
17857,35716,34.671
17859,35720,35.776
17861,35724,36.757
17863,35728,40.025
17865,35732,35.084
17867,35736,33.601
17869,35740,38.529
17871,35744,35.789
17873,35748,30.57
17875,35752,33.603
17877,35756,38.014
17879,35760,36.977
17881,35764,30.185
17883,35768,33.05
17885,35772,34.284
17887,35776,35.503
17889,35780,31.66
17891,35784,31.184
17893,35788,38.232
17895,35792,33.299
17897,35796,35.434
17899,35800,33.084
17901,35804,31.735
17903,35808,36.782
17905,35812,36.243
17907,35816,37.089
17909,35820,29.994
17911,35824,30.871
17913,35828,23.681
17915,35832,32.373
17917,35836,36.355
17919,35840,33.995
17921,35844,37.32
17923,35848,33.037
17925,35852,35.297
17927,35856,35.56
17929,35860,36.118
17931,35864,36.096
17933,35868,33.921
17935,35872,36.264
17937,35876,37.909
17939,35880,31.314
17941,35884,33.183
17943,35888,34.001
17945,35892,31.325
17947,35896,36.404
17949,35900,40.899
17951,35904,34.811
17953,35908,37.415
17955,35912,32.396
17957,35916,38.284
17959,35920,29.257
17961,35924,38.096
17963,35928,36.627
17965,35932,36.686
17967,35936,36.995
17969,35940,40.285
17971,35944,38.195
17973,35948,35.163
17975,35952,33.396
17977,35956,31.882
17979,35960,37.265
17981,35964,34.583
17983,35968,36.065
17985,35972,33.387
17987,35976,38.29
17989,35980,36.62
17991,35984,35.613
17993,35988,37.372
17995,35992,32.827
17997,35996,35.818
17999,36000,35.583
18001,36004,35.414
18003,36008,30.757
18005,36012,33.265
18007,36016,32.149
18009,36020,41.951
18011,36024,34.763
18013,36028,31.542
18015,36032,31.291
18017,36036,34.9
18019,36040,39.578
18021,36044,34.558
18023,36048,34.887
18025,36052,37.194
18027,36056,37.586
18029,36060,34.727
18031,36064,36.702
18033,36068,31.332
18035,36072,34.776
18037,36076,34.561
18039,36080,36.608
18041,36084,31.1
18043,36088,33.951
18045,36092,38.695
18047,36096,34.546
18049,36100,35.223
18051,36104,33.719
18053,36108,36.812
18055,36112,35.349
18057,36116,34.203
18059,36120,40.314
18061,36124,34.198
18063,36128,37.987
18065,36132,33.003
18067,36136,40.085
18069,36140,37.016
18071,36144,32.978
18073,36148,37.159
18075,36152,31.654
18077,36156,39.786
18079,36160,35.458
18081,36164,37.113
18083,36168,36.365
18085,36172,38.125
18087,36176,36.295
18089,36180,42.338
18091,36184,36.57
18093,36188,36.553
18095,36192,35.272
18097,36196,38.262
18099,36200,35.399
18101,36204,38.047
18103,36208,33.306
18105,36212,36.433
18107,36216,38.416
18109,36220,34.557
18111,36224,38.553
18113,36228,39.554
18115,36232,32.88
18117,36236,34.963
18119,36240,36.687
18121,36244,37.578
18123,36248,37.962
18125,36252,36.761
18127,36256,40.692
18129,36260,34.41
18131,36264,33.72
18133,36268,37.86
18135,36272,33.8
18137,36276,34.871
18139,36280,41.008
18141,36284,36.873
18143,36288,36.697
18145,36292,36.561
18147,36296,34.827
18149,36300,34.86
18151,36304,37.561
18153,36308,34.631
18155,36312,38.334
18157,36316,38.944
18159,36320,35.217
18161,36324,36.996
18163,36328,36.217
18165,36332,38.547
18167,36336,37.074
18169,36340,34.481
18171,36344,34.659
18173,36348,38.509
18175,36352,37.546
18177,36356,36.7
18179,36360,32.36
18181,36364,32.637
18183,36368,40.763
18185,36372,34.959
18187,36376,36.938
18189,36380,35.838
18191,36384,37.72
18193,36388,37.76
18195,36392,37.406
18197,36396,40.424
18199,36400,41.168
18201,36404,34.63
18203,36408,36.366
18205,36412,34.119
18207,36416,36.965
18209,36420,35.309
18211,36424,33.003
18213,36428,37.366
18215,36432,30.987
18217,36436,40.285
18219,36440,36.468
18221,36444,39.959
18223,36448,35.086
18225,36452,34.834
18227,36456,37.002
18229,36460,38.042
18231,36464,37.72
18233,36468,38.531
18235,36472,36.385
18237,36476,37.765
18239,36480,38.194
18241,36484,35.216
18243,36488,37.909
18245,36492,36.817
18247,36496,33.643
18249,36500,32.37
18251,36504,39.752
18253,36508,38.388
18255,36512,37.976
18257,36516,33.602
18259,36520,33.199
18261,36524,37.336
18263,36528,37.855
18265,36532,30.322
18267,36536,40.029
18269,36540,32.897
18271,36544,36.664
18273,36548,34.123
18275,36552,37.266
18277,36556,37.663
18279,36560,42.847
18281,36564,30.907
18283,36568,39.742
18285,36572,37.219
18287,36576,29.892
18289,36580,34.123
18291,36584,31.165
18293,36588,38.317
18295,36592,38.25
18297,36596,40.029
18299,36600,40.692
18301,36604,35.37
18303,36608,33.698
18305,36612,34.122
18307,36616,37.791
18309,36620,35.966
18311,36624,39.763
18313,36628,36.727
18315,36632,40.941
18317,36636,32.618
18319,36640,35.241
18321,36644,36.725
18323,36648,38.977
18325,36652,36.701
18327,36656,38.078
18329,36660,33.122
18331,36664,39.139
18333,36668,34.252
18335,36672,36.257
18337,36676,37.141
18339,36680,37.157
18341,36684,40.029
18343,36688,32.273
18345,36692,37.497
18347,36696,36.682
18349,36700,40.794
18351,36704,42.995
18353,36708,33.443
18355,36712,34.041
18357,36716,37.901
18359,36720,36.798
18361,36724,39.735
18363,36728,29.795
18365,36732,41.936
18367,36736,38.076
18369,36740,37.546
18371,36744,41.364
18373,36748,40.285
18375,36752,34.716
18377,36756,35.668
18379,36760,35.685
18381,36764,36.958
18383,36768,36.976
18385,36772,35.113
18387,36776,35.202
18389,36780,35.646
18391,36784,35.037
18393,36788,37.635
18395,36792,35.56
18397,36796,37.695
18399,36800,32.794
18401,36804,40.331
18403,36808,34.471
18405,36812,36.127
18407,36816,34.591
18409,36820,34.793
18411,36824,33.299
18413,36828,35.589
18415,36832,41.873
18417,36836,36.68
18419,36840,34.93
18421,36844,34.002
18423,36848,38.166
18425,36852,42.338
18427,36856,37.054
18429,36860,36.909
18431,36864,36.176
18433,36868,37.265
18435,36872,37.952
18437,36876,35.55
18439,36880,36.369
18441,36884,40.285
18443,36888,39.381
18445,36892,37.976
18447,36896,37.202
18449,36900,37.097
18451,36904,37.008
18453,36908,33.631
18455,36912,40.064
18457,36916,36.148
18459,36920,35.776
18461,36924,38.931
18463,36928,37.163
18465,36932,32.484
18467,36936,37.479
18469,36940,36.598
18471,36944,32.586
18473,36948,37.276
18475,36952,34.434
18477,36956,36.317
18479,36960,39.842
18481,36964,32.186
18483,36968,36.582
18485,36972,38.928
18487,36976,38.454
18489,36980,35.67
18491,36984,34.826
18493,36988,36.723
18495,36992,35.13
18497,36996,40.889
18499,37000,37.791
18501,37004,38.042
18503,37008,36.979
18505,37012,36.112
18507,37016,34.871
18509,37020,39.055
18511,37024,36.979
18513,37028,33.194
18515,37032,38.936
18517,37036,40.025
18519,37040,42.084
18521,37044,38.703
18523,37048,38.936
18525,37052,33.706
18527,37056,38.86
18529,37060,42.995
18531,37064,35.919
18533,37068,36.642
18535,37072,38.115
18537,37076,40.87
18539,37080,39.053
18541,37084,36.961
18543,37088,36.434
18545,37092,40.948
18547,37096,37.243
18549,37100,34.601
18551,37104,33.359
18553,37108,39.26
18555,37112,36.55
18557,37116,35.654
18559,37120,36.153
18561,37124,34.064
18563,37128,31.861
18565,37132,36.042
18567,37136,38.093
18569,37140,43.105
18571,37144,38.201
18573,37148,36.412
18575,37152,37.776
18577,37156,38.538
18579,37160,37.742
18581,37164,35.829
18583,37168,36.668
18585,37172,35.868
18587,37176,35.502
18589,37180,38.255
18591,37184,38.906
18593,37188,37.708
18595,37192,40.13
18597,37196,29.591
18599,37200,37.773
18601,37204,36.482
18603,37208,39.802
18605,37212,38.526
18607,37216,42.599
18609,37220,39.569
18611,37224,41.788
18613,37228,40.427
18615,37232,37.976
18617,37236,32.652
18619,37240,37.267
18621,37244,36.947
18623,37248,37.491
18625,37252,29.113
18627,37256,35.333
18629,37260,42.338
18631,37264,41.416
18633,37268,36.413
18635,37272,40.87
18637,37276,33.73
18639,37280,37.312
18641,37284,36.719
18643,37288,39.3
18645,37292,28.522
18647,37296,39.152
18649,37300,40.022
18651,37304,24.628
18653,37308,39.599
18655,37312,35.21
18657,37316,31.67
18659,37320,41.828
18661,37324,38.0
18663,37328,38.085
18665,37332,32.36
18667,37336,40.167
18669,37340,42.593
18671,37344,38.96
18673,37348,37.539
18675,37352,35.043
18677,37356,43.815
18679,37360,34.455
18681,37364,37.415
18683,37368,34.851
18685,37372,38.104
18687,37376,34.67
18689,37380,32.738
18691,37384,34.544
18693,37388,39.258
18695,37392,34.686
18697,37396,33.064
18699,37400,36.323
18701,37404,39.311
18703,37408,32.398
18705,37412,35.717
18707,37416,34.666
18709,37420,38.605
18711,37424,41.286
18713,37428,39.812
18715,37432,40.029
18717,37436,35.082
18719,37440,38.268
18721,37444,36.989
18723,37448,37.25
18725,37452,34.78
18727,37456,31.885
18729,37460,32.946
18731,37464,40.314
18733,37468,36.263
18735,37472,37.974
18737,37476,37.146
18739,37480,33.601
18741,37484,35.745
18743,37488,33.89
18745,37492,34.181
18747,37496,43.313
18749,37500,35.212
18751,37504,31.753
18753,37508,34.125
18755,37512,35.226
18757,37516,36.928
18759,37520,33.005
18761,37524,33.917
18763,37528,34.736
18765,37532,38.531
18767,37536,36.188
18769,37540,29.878
18771,37544,35.848
18773,37548,31.929
18775,37552,36.594
18777,37556,33.805
18779,37560,36.215
18781,37564,37.91
18783,37568,33.338
18785,37572,34.611
18787,37576,30.8
18789,37580,32.114
18791,37584,34.959
18793,37588,33.794
18795,37592,28.822
18797,37596,27.806
18799,37600,31.936
18801,37604,40.692
18803,37608,31.192
18805,37612,31.542
18807,37616,34.05
18809,37620,40.692
18811,37624,33.634
18813,37628,37.434
18815,37632,38.244
18817,37636,30.825
18819,37640,35.234
18821,37644,37.334
18823,37648,29.738
18825,37652,35.493
18827,37656,30.701
18829,37660,39.329
18831,37664,34.424
18833,37668,32.487
18835,37672,30.62
18837,37676,27.968
18839,37680,35.415
18841,37684,36.213
18843,37688,37.012
18845,37692,36.518
18847,37696,35.77
18849,37700,35.513
18851,37704,36.589
18853,37708,28.792
18855,37712,36.899
18857,37716,31.608
18859,37720,29.898
18861,37724,29.706
18863,37728,40.794
18865,37732,32.503
18867,37736,37.276
18869,37740,30.342
18871,37744,40.029
18873,37748,37.637
18875,37752,28.59
18877,37756,29.228
18879,37760,29.718
18881,37764,38.773
18883,37768,32.137
18885,37772,35.301
18887,37776,30.303
18889,37780,33.602
18891,37784,33.004
18893,37788,34.197
18895,37792,36.157
18897,37796,37.121
18899,37800,33.403
18901,37804,38.875
18903,37808,38.153
18905,37812,28.848
18907,37816,36.337
18909,37820,35.969
18911,37824,29.292
18913,37828,35.198
18915,37832,34.708
18917,37836,29.542
18919,37840,31.655
18921,37844,38.574
18923,37848,33.188
18925,37852,30.073
18927,37856,33.356
18929,37860,41.286
18931,37864,37.027
18933,37868,34.761
18935,37872,34.752
18937,37876,37.758
18939,37880,33.946
18941,37884,31.867
18943,37888,32.231
18945,37892,27.638
18947,37896,32.618
18949,37900,36.806
18951,37904,31.579
18953,37908,34.811
18955,37912,37.47
18957,37916,33.634
18959,37920,30.39
18961,37924,36.534
18963,37928,31.816
18965,37932,32.488
18967,37936,35.086
18969,37940,29.401
18971,37944,36.258
18973,37948,30.107
18975,37952,40.376
18977,37956,38.516
18979,37960,32.585
18981,37964,28.295
18983,37968,27.715
18985,37972,33.639
18987,37976,38.832
18989,37980,35.099
18991,37984,31.853
18993,37988,41.478
18995,37992,36.603
18997,37996,32.961
18999,38000,34.09
19001,38004,30.698
19003,38008,35.655
19005,38012,27.999
19007,38016,36.852
19009,38020,37.453
19011,38024,34.545
19013,38028,33.892
19015,38032,33.643
19017,38036,32.526
19019,38040,32.566
19021,38044,27.555
19023,38048,35.409
19025,38052,33.528
19027,38056,36.404
19029,38060,32.874
19031,38064,38.897
19033,38068,37.879
19035,38072,34.299
19037,38076,35.68
19039,38080,26.8
19041,38084,26.185
19043,38088,34.857
19045,38092,29.032
19047,38096,37.271
19049,38100,40.379
19051,38104,39.181
19053,38108,36.031
19055,38112,31.253
19057,38116,37.58
19059,38120,40.034
19061,38124,38.485
19063,38128,33.461
19065,38132,37.883
19067,38136,36.169
19069,38140,38.098
19071,38144,33.418
19073,38148,37.026
19075,38152,28.703
19077,38156,36.44
19079,38160,37.516
19081,38164,36.502
19083,38168,36.02
19085,38172,33.314
19087,38176,36.326
19089,38180,32.125
19091,38184,40.471
19093,38188,36.276
19095,38192,32.372
19097,38196,35.456
19099,38200,40.387
19101,38204,34.923
19103,38208,33.708
19105,38212,38.369
19107,38216,40.389
19109,38220,36.804
19111,38224,31.835
19113,38228,33.213
19115,38232,30.781
19117,38236,38.351
19119,38240,39.802
19121,38244,31.299
19123,38248,40.146
19125,38252,37.826
19127,38256,40.029
19129,38260,33.509
19131,38264,37.058
19133,38268,39.912
19135,38272,35.72
19137,38276,37.751
19139,38280,32.973
19141,38284,33.087
19143,38288,35.718
19145,38292,35.11
19147,38296,39.865
19149,38300,39.739
19151,38304,39.037
19153,38308,34.67
19155,38312,32.571
19157,38316,36.43
19159,38320,35.236
19161,38324,36.719
19163,38328,36.176
19165,38332,39.445
19167,38336,37.017
19169,38340,36.896
19171,38344,40.843
19173,38348,41.541
19175,38352,38.046
19177,38356,36.575
19179,38360,38.82
19181,38364,37.543
19183,38368,36.559
19185,38372,37.558
19187,38376,43.331
19189,38380,38.215
19191,38384,40.314
19193,38388,37.572
19195,38392,37.994
19197,38396,36.335
19199,38400,32.823
19201,38404,38.748
19203,38408,40.279
19205,38412,40.582
19207,38416,41.197
19209,38420,38.197
19211,38424,37.265
19213,38428,39.843
19215,38432,40.029
19217,38436,36.737
19219,38440,38.682
19221,38444,34.228
19223,38448,38.822
19225,38452,40.572
19227,38456,36.145
19229,38460,35.547
19231,38464,41.014
19233,38468,42.224
19235,38472,36.986
19237,38476,35.021
19239,38480,36.132
19241,38484,33.977
19243,38488,34.344
19245,38492,37.771
19247,38496,41.226
19249,38500,37.897
19251,38504,34.186
19253,38508,40.029
19255,38512,34.804
19257,38516,35.891
19259,38520,34.277
19261,38524,35.378
19263,38528,40.458
19265,38532,42.338
19267,38536,40.228
19269,38540,36.94
19271,38544,37.633
19273,38548,36.597
19275,38552,36.168
19277,38556,40.044
19279,38560,35.985
19281,38564,39.385
19283,38568,35.5
19285,38572,40.312
19287,38576,36.564
19289,38580,37.614
19291,38584,39.559
19293,38588,38.918
19295,38592,39.517
19297,38596,40.791
19299,38600,43.001
19301,38604,36.38
19303,38608,38.589
19305,38612,38.793
19307,38616,42.741
19309,38620,35.551
19311,38624,39.299
19313,38628,41.533
19315,38632,37.451
19317,38636,40.738
19319,38640,37.336
19321,38644,40.127
19323,38648,38.2
19325,38652,39.046
19327,38656,37.635
19329,38660,39.818
19331,38664,39.107
19333,38668,39.431
19335,38672,35.342
19337,38676,40.823
19339,38680,39.468
19341,38684,37.154
19343,38688,39.079
19345,38692,37.258
19347,38696,41.286
19349,38700,41.554
19351,38704,37.229
19353,38708,37.625
19355,38712,43.001
19357,38716,34.758
19359,38720,39.233
19361,38724,37.729
19363,38728,37.529
19365,38732,36.506
19367,38736,39.778
19369,38740,41.616
19371,38744,36.791
19373,38748,36.477
19375,38752,43.272
19377,38756,34.526
19379,38760,33.859
19381,38764,37.327
19383,38768,39.698
19385,38772,38.682
19387,38776,41.722
19389,38780,35.178
19391,38784,38.781
19393,38788,35.685
19395,38792,38.901
19397,38796,41.286
19399,38800,39.372
19401,38804,38.359
19403,38808,36.563
19405,38812,39.824
19407,38816,38.781
19409,38820,36.895
19411,38824,41.936
19413,38828,42.051
19415,38832,39.761
